branch,customer,basket_id,item,qty,price
Conut Jnah,Person_0222,94,"BROWNIES , (R)",1.0,0.0
Conut Jnah,Person_0222,94,"CARAMEL SAUCE , (R)",1.0,0.0
Conut Jnah,Person_0222,94,CONUT THE ONE,1.0,893918.92
Conut Jnah,Person_0222,94,CONUT TRIPLE CHOCOLATE,1.0,924378.38
Conut Jnah,Person_0222,94,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0222,94,NUTELLA SAUCE . (R),1.0,0.0
Conut Jnah,Person_0222,94,NUTELLA SPREAD CONUT.,1.0,0.0
Conut Jnah,Person_0222,94,"STRAWBERRY , (R)",1.0,0.0
Conut Jnah,Person_0222,94,WHITE CHOCOLATE SPREAD CONUT.,1.0,0.0
Conut Jnah,Person_0223,95,"CARAMEL SAUCE , (R)",1.0,0.0
Conut Jnah,Person_0223,95,"CARAMEL SAUCE , (R)",1.0,0.0
Conut Jnah,Person_0223,95,CONUT THE ONE,1.0,893918.92
Conut Jnah,Person_0223,95,CONUT THE ONE,1.0,893918.92
Conut Jnah,Person_0223,95,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0223,95,NUTELLA SPREAD CONUT.,1.0,0.0
Conut Jnah,Person_0223,95,NUTELLA SPREAD CONUT.,1.0,0.0
Conut Jnah,Person_0223,95,"STRAWBERRY , (R)",1.0,0.0
Conut Jnah,Person_0223,95,"STRAWBERRY , (R)",1.0,0.0
Conut Jnah,Person_0224,96,CONUT THE ONE,1.0,893918.92
Conut Jnah,Person_0224,96,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0224,96,LOTUS SPREAD CONUT.,1.0,0.0
Conut Jnah,Person_0224,96,"RASPBERRY JAM , (P)",1.0,20720.72
Conut Jnah,Person_0224,96,"RASPBERRY JAM , (P)",1.0,20720.72
Conut Jnah,Person_0225,97,BROWNIES . (R),1.0,0.0
Conut Jnah,Person_0225,97,"CARAMEL SAUCE , (R)",1.0,0.0
Conut Jnah,Person_0225,97,"CARAMEL SAUCE, (R)",1.0,0.0
Conut Jnah,Person_0225,97,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08
Conut Jnah,Person_0225,97,CHIMNEY THE ONE,1.0,1251486.48
Conut Jnah,Person_0225,97,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08
Conut Jnah,Person_0225,97,CONUT BOSTON CHEESECAKE,1.0,924378.38
Conut Jnah,Person_0225,97,CRUSHED LOTUS .(R),1.0,0.0
Conut Jnah,Person_0225,97,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0225,97,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0225,97,"NO SPREAD,,",1.0,0.0
Conut Jnah,Person_0225,97,NO SPREAD..,1.0,0.0
Conut Jnah,Person_0225,97,"NUTELLA SAUCE,(R)",1.0,0.0
Conut Jnah,Person_0225,97,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0225,97,"STRAWBERRY , (R)",1.0,0.0
Conut Jnah,Person_0225,97,"STRAWBERRY,(R)",1.0,0.0
Conut Jnah,Person_0225,97,"STRAWBERRY,(R)",1.0,0.0
Conut Jnah,Person_0225,97,TIRAMISU CONUT,1.0,953513.52
Conut Jnah,Person_0225,97,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0226,98,ADD ICE CREAM,1.0,476756.75
Conut Jnah,Person_0226,98,BROWNIES . (R),1.0,0.0
Conut Jnah,Person_0226,98,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08
Conut Jnah,Person_0226,98,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0226,98,ICE CREAM ON THE SIDE,1.0,0.0
Conut Jnah,Person_0226,98,NUTELLA SAUCE.,1.0,178783.78
Conut Jnah,Person_0226,98,WHITE CHOCOLATE SAUCE .(R),1.0,0.0
Conut Jnah,Person_0226,98,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0227,99,ADD ICE CREAM,1.0,476756.75
Conut Jnah,Person_0227,99,BROWNIES . (R),1.0,0.0
Conut Jnah,Person_0227,99,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08
Conut Jnah,Person_0227,99,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0227,99,ICE CREAM ON THE SIDE,1.0,0.0
Conut Jnah,Person_0227,99,"NUTELLA SAUCE,(R)",1.0,0.0
Conut Jnah,Person_0227,99,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0228,100,"BROWNIES , (R)",1.0,0.0
Conut Jnah,Person_0228,100,"CARAMEL SAUCE, (R)",1.0,0.0
Conut Jnah,Person_0228,100,CHIMNEY THE ONE,1.0,1251486.48
Conut Jnah,Person_0228,100,CONUT PISTACHIO,1.0,1013108.11
Conut Jnah,Person_0228,100,CONUT TRIPLE CHOCOLATE,1.0,924378.38
Conut Jnah,Person_0228,100,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0228,100,NO SPREAD..,1.0,0.0
Conut Jnah,Person_0228,100,NUTELLA SAUCE . (R),1.0,0.0
Conut Jnah,Person_0228,100,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0228,100,PISTACHIO TOPPING,1.0,0.0
Conut Jnah,Person_0228,100,"STRAWBERRY , (R)",1.0,0.0
Conut Jnah,Person_0228,100,"STRAWBERRY,(R)",1.0,0.0
Conut Jnah,Person_0228,100,WHITE CHOCOLATE SPREAD CONUT.,1.0,0.0
Conut Jnah,Person_0229,101,CLASSIC CHIMNEY,1.0,595945.95
Conut Jnah,Person_0229,101,CLASSIC CHIMNEY,1.0,595945.95
Conut Jnah,Person_0229,101,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0229,101,LOTUS SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0229,101,PRESSED,1.0,0.0
Conut Jnah,Person_0229,101,PRESSED,1.0,0.0
Conut Jnah,Person_0229,101,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0230,102,[STRAWBERRY DRESSING],1.0,0.0
Conut Jnah,Person_0230,102,[STRAWBERRY DRESSING],1.0,0.0
Conut Jnah,Person_0230,102,ADD ICE CREAM,1.0,476756.75
Conut Jnah,Person_0230,102,"CARAMEL SAUCE, (R)",1.0,0.0
Conut Jnah,Person_0230,102,CHERRY JAM DIP.(P),1.0,119189.19
Conut Jnah,Person_0230,102,CHIMNEY THE ONE,1.0,1251486.48
Conut Jnah,Person_0230,102,CHIMNEY THE ONE,1.0,1251486.48
Conut Jnah,Person_0230,102,CONUT BERRY MIX,1.0,893918.92
Conut Jnah,Person_0230,102,CONUT BITES,1.0,655540.55
Conut Jnah,Person_0230,102,"CRUSHED LOTUS,(R)",1.0,0.0
Conut Jnah,Person_0230,102,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0230,102,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0230,102,FULL FAT MILK,1.0,0.0
Conut Jnah,Person_0230,102,FULL FAT MILK,1.0,0.0
Conut Jnah,Person_0230,102,ICE CREAM ON THE SIDE,1.0,0.0
Conut Jnah,Person_0230,102,MINI BOSTON CHEESECAKE,1.0,536351.34
Conut Jnah,Person_0230,102,NO SPREAD .,1.0,0.0
Conut Jnah,Person_0230,102,NUTELLA SAUCE . (R),1.0,0.0
Conut Jnah,Person_0230,102,"NUTELLA SAUCE,(R)",1.0,0.0
Conut Jnah,Person_0230,102,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0230,102,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0230,102,NUTELLA SPREAD CONUT.,1.0,0.0
Conut Jnah,Person_0230,102,STRAWBERRY .(R),1.0,0.0
Conut Jnah,Person_0230,102,STRAWBERRY MILKSHAKE,1.0,715135.14
Conut Jnah,Person_0230,102,STRAWBERRY MILKSHAKE,1.0,715135.14
Conut Jnah,Person_0230,102,"STRAWBERRY,(R)",1.0,0.0
Conut Jnah,Person_0230,102,"STRAWBERRY,(R)",1.0,0.0
Conut Jnah,Person_0230,102,"WHIPPED CREAM  ,",1.0,0.0
Conut Jnah,Person_0230,102,WHIPPED CREAM...,1.0,0.0
Conut Jnah,Person_0230,102,WHIPPED CREAM...,1.0,0.0
Conut Jnah,Person_0231,103,BROWNIES . (R),1.0,0.0
Conut Jnah,Person_0231,103,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08
Conut Jnah,Person_0231,103,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0231,103,"NUTELLA SAUCE,(R)",1.0,0.0
Conut Jnah,Person_0231,103,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0232,104,BOSTON CHEESECAKE CHIMNEY,1.0,0.0
Conut Jnah,Person_0232,104,CHIMNEY COMBO.,1.0,3933243.25
Conut Jnah,Person_0232,104,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0232,104,PISTACHIO CHIMNEY,1.0,0.0
Conut Jnah,Person_0232,104,THE ONE CHIMNEY,1.0,0.0
Conut Jnah,Person_0232,104,TRIPLE CHOCOLATE CHIMNEY,1.0,0.0
Conut Jnah,Person_0233,105,CAFFE LATTE,1.0,417162.16
Conut Jnah,Person_0233,105,CHIMNEY THE ONE,1.0,1251486.48
Conut Jnah,Person_0233,105,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0233,105,FULL FAT MILK,1.0,0.0
Conut Jnah,Person_0233,105,ICED,1.0,0.0
Conut Jnah,Person_0233,105,"NUTELLA SAUCE,(R)",1.0,0.0
Conut Jnah,Person_0233,105,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Conut Jnah,Person_0233,105,REGULAR.,1.0,0.0
Conut Jnah,Person_0233,105,"STRAWBERRY,(R)",1.0,0.0
Conut Jnah,Person_0234,106,BOSTON CHEESECAKE MINI,1.0,0.0
Conut Jnah,Person_0234,106,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0234,106,PISTACHIO MINI,1.0,0.0
Conut Jnah,Person_0234,106,THE ONE MINI,1.0,0.0
Conut Jnah,Person_0234,106,THE SHARING BOX.,1.0,1668648.66
Conut Jnah,Person_0234,106,TRIPLE CHOCOLATE MINI,1.0,0.0
Conut Jnah,Person_0235,107,BOSTON CHEESECAKE MINI,1.0,0.0
Conut Jnah,Person_0235,107,DELIVERY CHARGE,1.0,238378.38
Conut Jnah,Person_0235,107,PISTACHIO MINI,1.0,0.0
Conut Jnah,Person_0235,107,THE ONE MINI,1.0,0.0
Conut Jnah,Person_0235,107,THE SHARING BOX.,1.0,1668648.66
Conut Jnah,Person_0235,107,TRIPLE CHOCOLATE MINI,1.0,0.0
Main Street Coffee,Person_0236,108,"BROWNIES , (R)",1.0,0.0
Main Street Coffee,Person_0236,108,BROWNIES . (R),1.0,0.0
Main Street Coffee,Person_0236,108,"BROWNIES,(R)",1.0,0.0
Main Street Coffee,Person_0236,108,"CARAMEL SAUCE, (R)",1.0,0.0
Main Street Coffee,Person_0236,108,"CARAMEL SAUCE, (R)",1.0,0.0
Main Street Coffee,Person_0236,108,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0236,108,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0236,108,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08
Main Street Coffee,Person_0236,108,CONUT BERRY MIX,1.0,893918.92
Main Street Coffee,Person_0236,108,CONUT THE ORIGINAL,1.0,864783.79
Main Street Coffee,Person_0236,108,HOT,1.0,0.0
Main Street Coffee,Person_0236,108,HOT,1.0,0.0
Main Street Coffee,Person_0236,108,HOT,1.0,0.0
Main Street Coffee,Person_0236,108,MINI THE ORIGINAL,1.0,476756.75
Main Street Coffee,Person_0236,108,"NUTELLA SAUCE ,(R)",1.0,0.0
Main Street Coffee,Person_0236,108,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0236,108,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0236,108,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0236,108,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0236,108,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0236,108,NUTELLA SPREAD CONUT.,1.0,0.0
Main Street Coffee,Person_0236,108,NUTELLA SPREAD CONUT.,1.0,0.0
Main Street Coffee,Person_0236,108,NUTELLA SPREAD MINI.,1.0,0.0
Main Street Coffee,Person_0236,108,REGULAR.,1.0,0.0
Main Street Coffee,Person_0236,108,REGULAR.,1.0,0.0
Main Street Coffee,Person_0236,108,REGULAR.,1.0,0.0
Main Street Coffee,Person_0236,108,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0236,108,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0236,108,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0236,108,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0236,108,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0236,108,"WHIPPED CREAM  ,",1.0,0.0
Main Street Coffee,Person_0236,108,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0237,109,"CARAMEL SAUCE , (R)",1.0,0.0
Main Street Coffee,Person_0237,109,CONUT BOSTON CHEESECAKE,1.0,924378.38
Main Street Coffee,Person_0237,109,CONUT THE ONE,1.0,893918.92
Main Street Coffee,Person_0237,109,"CRUSHED LOTUS , (R)",1.0,0.0
Main Street Coffee,Person_0237,109,"DARK CHOCOLATE CHIPS, (P)",1.0,20720.72
Main Street Coffee,Person_0237,109,DELIVERY CHARGE,1.0,238378.38
Main Street Coffee,Person_0237,109,NO SPREAD..,1.0,0.0
Main Street Coffee,Person_0237,109,NUTELLA SPREAD CONUT.,1.0,0.0
Main Street Coffee,Person_0237,109,"STRAWBERRY , (R)",1.0,0.0
Main Street Coffee,Person_0238,110,TAKE AWAY,1.0,0.0
Main Street Coffee,Person_0238,110,TAKE AWAY,1.0,0.0
Main Street Coffee,Person_0239,111,ADD ICE CREAM,1.0,476756.75
Main Street Coffee,Person_0239,111,BROWNIES . (R),1.0,0.0
Main Street Coffee,Person_0239,111,BROWNIES . (R),1.0,0.0
Main Street Coffee,Person_0239,111,BROWNIES . (R),1.0,0.0
Main Street Coffee,Person_0239,111,BROWNIES . (R),-1.0,0.0
Main Street Coffee,Person_0239,111,"CARAMEL SAUCE, (R)",-1.0,0.0
Main Street Coffee,Person_0239,111,"CARAMEL SAUCE, (R)",1.0,0.0
Main Street Coffee,Person_0239,111,"CARAMEL SAUCE, (R)",1.0,0.0
Main Street Coffee,Person_0239,111,"CARAMEL SAUCE, (R)",1.0,0.0
Main Street Coffee,Person_0239,111,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08
Main Street Coffee,Person_0239,111,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0239,111,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0239,111,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0239,111,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0239,111,CHIMNEY THE ONE,-1.0,-1251486.48
Main Street Coffee,Person_0239,111,CHIMNEY TRIPLE CHOCOLATE,-1.0,-1311081.08
Main Street Coffee,Person_0239,111,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08
Main Street Coffee,Person_0239,111,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08
Main Street Coffee,Person_0239,111,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08
Main Street Coffee,Person_0239,111,CONUT PISTACHIO,1.0,1013108.11
Main Street Coffee,Person_0239,111,CRUSHED LOTUS .(R),1.0,0.0
Main Street Coffee,Person_0239,111,ICE CREAM BOWL,1.0,595945.95
Main Street Coffee,Person_0239,111,ICE CREAM BOWL,-1.0,-595945.95
Main Street Coffee,Person_0239,111,ICE CREAM BOWL,1.0,595945.95
Main Street Coffee,Person_0239,111,ICE CREAM ON TOP,1.0,0.0
Main Street Coffee,Person_0239,111,"NO SPREAD,,",1.0,0.0
Main Street Coffee,Person_0239,111,NO SPREAD..,1.0,0.0
Main Street Coffee,Person_0239,111,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0239,111,NUTELLA SAUCE . (R),-1.0,0.0
Main Street Coffee,Person_0239,111,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0239,111,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0239,111,"NUTELLA SAUCE,(R)",-1.0,0.0
Main Street Coffee,Person_0239,111,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0239,111,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0239,111,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0239,111,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0239,111,NUTELLA SPREAD CHIMNEY.,-1.0,0.0
Main Street Coffee,Person_0239,111,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0239,111,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0239,111,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0239,111,PISTACHIO TOPPING,1.0,0.0
Main Street Coffee,Person_0239,111,"STRAWBERRY , (R)",1.0,0.0
Main Street Coffee,Person_0239,111,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0239,111,"STRAWBERRY,(R)",-1.0,0.0
Main Street Coffee,Person_0239,111,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0239,111,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0239,111,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0239,111,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0239,111,"WHIPPED CREAM  ,",1.0,0.0
Main Street Coffee,Person_0239,111,"WHIPPED CREAM  ,",-1.0,0.0
Main Street Coffee,Person_0239,111,"WHIPPED CREAM  ,",1.0,0.0
Main Street Coffee,Person_0239,111,WHIPPED CREAM . (P),1.0,30459.46
Main Street Coffee,Person_0239,111,WHIPPED CREAM . (P),1.0,30459.46
Main Street Coffee,Person_0239,111,WHIPPED CREAM . (P),-1.0,-30459.46
Main Street Coffee,Person_0239,111,WHITE CHOCOLATE SPREAD CHIMNEY.,-1.0,0.0
Main Street Coffee,Person_0239,111,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0239,111,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0239,111,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0240,112,ADD ICE CREAM,1.0,476756.75
Main Street Coffee,Person_0240,112,ADD ICE CREAM,1.0,476756.75
Main Street Coffee,Person_0240,112,ADD ICE CREAM,1.0,476756.75
Main Street Coffee,Person_0240,112,"BROWNIES , (R)",1.0,0.0
Main Street Coffee,Person_0240,112,CRISPY CREPE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,ICE CREAM BOWL,1.0,595945.95
Main Street Coffee,Person_0240,112,ICE CREAM BOWL,1.0,595945.95
Main Street Coffee,Person_0240,112,ICE CREAM BOWL,1.0,595945.95
Main Street Coffee,Person_0240,112,ICE CREAM BOWL,1.0,595945.95
Main Street Coffee,Person_0240,112,ICE CREAM BOWL,1.0,595945.95
Main Street Coffee,Person_0240,112,ICE CREAM BOWL,1.0,595945.95
Main Street Coffee,Person_0240,112,ICE CREAM ON TOP,1.0,0.0
Main Street Coffee,Person_0240,112,ICE CREAM ON TOP,1.0,0.0
Main Street Coffee,Person_0240,112,ICE CREAM ON TOP,1.0,0.0
Main Street Coffee,Person_0240,112,NO TOPPINGS.,1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA DIP (R),1.0,119189.19
Main Street Coffee,Person_0240,112,NUTELLA DIP (R),1.0,119189.19
Main Street Coffee,Person_0240,112,NUTELLA DIP (R),1.0,119189.19
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0240,112,WATER,3.0,238378.38
Main Street Coffee,Person_0241,113,[NO DRESSING],1.0,0.0
Main Street Coffee,Person_0241,113,[NO DRESSING],1.0,0.0
Main Street Coffee,Person_0241,113,DOUBLE CHOCOLATE MILKSHAKE,1.0,774729.73
Main Street Coffee,Person_0241,113,FULL FAT MILK,1.0,0.0
Main Street Coffee,Person_0241,113,FULL FAT MILK,1.0,0.0
Main Street Coffee,Person_0241,113,FULL FAT MILK,1.0,0.0
Main Street Coffee,Person_0241,113,FULL FAT MILK,1.0,0.0
Main Street Coffee,Person_0241,113,HOT CHOCOLATE,1.0,476756.75
Main Street Coffee,Person_0241,113,HOT CHOCOLATE,1.0,476756.75
Main Street Coffee,Person_0241,113,NO MARSHMALLLOWS,1.0,0.0
Main Street Coffee,Person_0241,113,NO MARSHMALLLOWS,1.0,0.0
Main Street Coffee,Person_0241,113,NO WHIPPED CREAM,1.0,0.0
Main Street Coffee,Person_0241,113,NO WHIPPED CREAM,1.0,0.0
Main Street Coffee,Person_0241,113,VANILLA MILKSHAKE,1.0,536351.34
Main Street Coffee,Person_0242,114,BROWNIES . (R),1.0,0.0
Main Street Coffee,Person_0242,114,BROWNIES . (R),1.0,0.0
Main Street Coffee,Person_0242,114,CAFFE AMERICANO,1.0,328432.43
Main Street Coffee,Person_0242,114,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0242,114,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0242,114,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0242,114,CONUT THE ONE,1.0,893918.92
Main Street Coffee,Person_0242,114,DECAF,1.0,0.0
Main Street Coffee,Person_0242,114,HOT,1.0,0.0
Main Street Coffee,Person_0242,114,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0242,114,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0242,114,NUTELLA SAUCE.,1.0,178783.78
Main Street Coffee,Person_0242,114,NUTELLA SAUCE.,1.0,178783.78
Main Street Coffee,Person_0242,114,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0242,114,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0242,114,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0242,114,NUTELLA SPREAD CONUT.,1.0,0.0
Main Street Coffee,Person_0242,114,"STRAWBERRY , (R)",1.0,0.0
Main Street Coffee,Person_0242,114,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0242,114,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0242,114,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0242,114,TAKE AWAY,1.0,0.0
Main Street Coffee,Person_0242,114,WATER,1.0,79459.45
Main Street Coffee,Person_0242,114,WATER,1.0,79459.45
Main Street Coffee,Person_0242,114,WATER,1.0,79459.45
Main Street Coffee,Person_0243,115,ADD ICE CREAM,1.0,476756.75
Main Street Coffee,Person_0243,115,BROWNIES . (R),1.0,0.0
Main Street Coffee,Person_0243,115,"BROWNIES,(R)",1.0,0.0
Main Street Coffee,Person_0243,115,"CARAMEL SAUCE , (R)",1.0,0.0
Main Street Coffee,Person_0243,115,"CARAMEL SAUCE, (R)",1.0,0.0
Main Street Coffee,Person_0243,115,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0243,115,CHIMNEY THE ORIGINAL,1.0,1191891.89
Main Street Coffee,Person_0243,115,CLASSIC CHIMNEY,1.0,595945.95
Main Street Coffee,Person_0243,115,CONUT BERRY MIX,1.0,893918.92
Main Street Coffee,Person_0243,115,CONUT THE ONE,1.0,893918.92
Main Street Coffee,Person_0243,115,ICE CREAM ON TOP,1.0,0.0
Main Street Coffee,Person_0243,115,ICE CREAM ON TOP,1.0,0.0
Main Street Coffee,Person_0243,115,MINI THE ORIGINAL,1.0,476756.75
Main Street Coffee,Person_0243,115,"NUTELLA SAUCE ,(R)",1.0,0.0
Main Street Coffee,Person_0243,115,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0243,115,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0243,115,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0243,115,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0243,115,NUTELLA SPREAD CONUT.,1.0,0.0
Main Street Coffee,Person_0243,115,NUTELLA SPREAD CONUT.,1.0,0.0
Main Street Coffee,Person_0243,115,NUTELLA SPREAD MINI.,1.0,0.0
Main Street Coffee,Person_0243,115,PRESSED,1.0,0.0
Main Street Coffee,Person_0243,115,STRAWBERRIES (R),1.0,90054.05
Main Street Coffee,Person_0243,115,"STRAWBERRY , (R)",1.0,0.0
Main Street Coffee,Person_0243,115,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0243,115,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0243,115,"WHIPPED CREAM  ,",1.0,0.0
Main Street Coffee,Person_0244,116,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0244,116,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0244,116,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0244,116,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0245,117,DOUBLE ESPRESSO,1.0,328432.43
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
Main Street Coffee,Person_0245,117,HOT,1.0,0.0
